id,title,content,gender,topics,school,likeCount,commentCount,createTime,forum
237870172,#無雷 《單身即地獄》臉盲又發作,"除了大家公認
崔時訓 撞臉 展榮展瑞 讓我很出戲外
還看到一個熟面孔她成敏知
https://i.imgur.com/MPRdcIn.jpg
https://i.imgur.com/jv5jfGK.jpg
超像
https://i.imgur.com/XfFXYtJ.jpg
https://i.imgur.com/yYAPcSM.jpg

艾瑞絲的啊！

有沒有像？

然後我姊就說：還好吧~
她覺得車炫承才像…
https://i.imgur.com/6WM6kPD.jpg
…
https://i.imgur.com/5bDO0Hm.jpg

阿翰。",F,,靜宜大學,75,18,2022-01-10T19:23:11.137Z,netflix
237869025,#分享 韓國戀綜：單身即地獄的女成員小簡介（微雷）,"女成員（按照出場順序

1.申芝燕
https://i.imgur.com/C8INUxg.jpg
https://i.imgur.com/XebqDO9.jpg
https://i.imgur.com/kHKRX6q.jpg

芝燕的氣質真的很好,皮膚白皙且身高又高,真的是一位美麗的女孩~💖💖
當初雖然對世勳沒有感覺,但我覺得她的拒絕並沒有不禮貌,是很婉轉的,原本播出6集後我猜測結局她會選擇世勳,很多人來版上留言覺得不可能🤣 最後他們超自然的甜,我真的太開心了^_^
希望線下有在一起呀！

https://instagram.com/jiiiyeonie__?utm_medium=copy_link

2.姜素妍
https://i.imgur.com/gMdGMns.jpg
https://i.imgur.com/WkyP0bI.jpg
https://i.imgur.com/zwjYMw1.jpg
素妍姐姐真的很適合運動風的穿搭,是裡面運動細胞最好的女生,雖然她應該是網上被評論最多的,但我覺得剪接的問題也蠻大的,畢竟他們相處錄影的內容也不是全然播出,一定有很多相處的畫面我們觀眾不知道,後來她與振澤哥的感情狀況感覺蠻穩定,有網友有發現他們好像到現在都有在一起,真的希望他們幸福,期待官宣🥰💡

https://instagram.com/kangsoyeon__?utm_medium=copy_link

3.安藝媛
https://i.imgur.com/HoNyM5j.jpg
https://i.imgur.com/iggY8zp.jpg
https://i.imgur.com/YcMnS1w.jpg
藝媛鏡頭真的很少,我很喜歡她的呀~❤️
人美又愛笑,她身材很好的,快去ig追蹤起來^_^ 當時在節目上她與俊植真的很穩定的發展,希望線下還是好好的^_^

https://instagram.com/yeah.w__?utm_medium=copy_link

4.宋智雅
https://i.imgur.com/MT5ZGmp.jpg
https://i.imgur.com/gI1HlL5.jpg
https://i.imgur.com/fN4A9gk.jpg
智雅女王的氣場真的很有氣勢❤️
難怪擄獲那麼多男生的心,人美身材又好而且真的超會撩,身為女生都覺得害羞啦🥺🥺🥺 智雅的ig與yt真的必追👍
最後選擇時那句“走吧小狗狗”真的融化了
她跟賢中真的很般配,後來播出大結局後賢重有發一隻狗狗的限動,雖然不知道他與智雅到底發展的如何,但他們在2021夏天的那段緣份真的很感人,也希望如果有緣份能延續下去💡

https://instagram.com/dear.zia?utm_medium=copy_link

5.金秀敏
https://i.imgur.com/iVz1L4C.jpg
https://i.imgur.com/ObGh4CD.jpg
https://i.imgur.com/yZ1gCWr.jpg
秀敏一來就受了世勳的照顧,會比較喜歡世勳也是情有可原的,但後來知道世勳堅定的喜歡人了,也試著去多認識其他成員,可惜時訓也是堅定的偏愛智雅,最後秀敏失望的眼神真的太難過了,目前她應該是正往演員的方向走,希望未來發光發熱🌹

https://instagram.com/sumesume_?utm_medium=copy_link

6.成敏知
https://i.imgur.com/tGAK1ZL.jpg
https://i.imgur.com/3vqdQST.jpg
https://i.imgur.com/aPXukDc.jpg
敏知真的是美麗的冰山小公主🌸
可惜來的晚,但她知道世勳對芝燕的心意後還是堅定選擇世勳,這勇氣與堅定很respect^_^ 
今天限動上有發跟巧克力歐巴一起玩的動態,感覺後來跟大家也相處得很好
她一定會找到好男人的💖💖

https://instagram.com/im_min.vely?utm_medium=copy_link

很開心預測大結局時全猜對了,如果想看的話可以點進主頁看當時發的版唷！☺️
“單身即地獄”的成員們真的都很喜歡,有追蹤他們的ig繼續喜歡他們,如果有什麼後續發展消息會再更新~
歡迎下面留言討論你們最喜歡的女孩跟男孩💐

#單身即地獄 #neflex
#韓綜  #分享  #韓國節目 #戀愛綜藝",F,,Anna 0815,178,11,2022-01-10T15:54:06.572Z,netflix
237868078,#雷 單身即地獄：約會實境秀aka花式撞臉大會？,"本文文長且有大量個人主觀感受(對就是只有我覺得的那種)，請小心服用( •̀ ω •́ )✧

這部大概可以分成以下幾條CP線

1.智雅與賢中and時訓and炫承

當初就是因為社群軟體突然被鋪天蓋地的智雅洗版才開始追的，第一印象就是Jennie+員瑛的合體，不管長相還整個人散發的神秘氛圍都超像的

身為女生真心覺得智雅很懂得展現自己的魅力也很會撩人，每次跟男生聊天都只有短短幾句話就能讓對方死心塌地。雖然蠻多人批評她三心二意玩弄男生感情，不過只能說人正就是正義，她完全有選妃的本錢啊(❁´◡`❁)

長相來說個人站智賢派，但明顯看出後來加入的炫承對島上女生來說都更有魅力，追求女生方面也比賢中更主動積極，撩人功力不輸智雅，感覺最後智雅選擇賢中主要是出於一種戲棚下站久了、沒功勞也有苦勞的心態XD

展榮、啊不是、時訓是我本劇除了賢中外排名第二喜歡的，整個萌萌的有種弟弟感，一直默默跟在智雅旁邊的樣子比起賢中更像小狗狗🤣其實他在這部總共跟三個不同的女生去過天堂島，算起來應該是男生中排名第一的，根本隱藏版勝利組(?)

2.芝燕與時訓and振澤and世勳

芝燕給我的印象是很像Arin，清純透明的感覺，人氣在島上僅次於智雅，她跟智雅的穿搭都是看這部的一大享受(❁´◡`❁)

跟時訓這條線一下子就沒了。但其實她跟振澤走比較近的也就去天堂島那次，再之後就沒有進一步的發展(也可能是素妍沒給機會XD)。剩下島主世勳獨自苦戰，其實覺得他們最後發展蠻唐突的，芝燕在前面很明確的表現出對世勳不感興趣，第一次一起去天堂島相談甚歡還可以解釋成出於禮貌不想掃興，但第二次直接委屈爆哭，就讓人有點看不懂現在是演哪齣，世勳才該哭吧
(´･ω･`)?

3.素妍與振澤and世勳
一開始蠻欣賞素妍的坦率，但到後面只覺得講話過於直接反而白目，發現振澤心意可能有變急忙回頭想找世勳當備胎，一番告白聽起來感覺就像是「你不要再纏著芝燕了，來喜歡我吧」，當下彷彿都能看見世勳臉上的三條線(￣▽￣)""
總之不難看出素妍是個控制慾強、習慣掌握主導權的人，大概也是這樣才有辦法鎮住愛玩的振澤。不得不說振澤從一出場就給我一種油膩感，在天堂島若無其事地跟芝燕調情那邊真的好感度大降，幸好到後來還是死守素妍，算他識相(?)

4.俊植與藝媛
藝媛的外型跟身材是我在這部戲裡第二喜歡的(第一是智雅)，個性感覺也很好相處，女生們有心事都會跟她傾訴。可惜這對戲份超少，尤其俊植幾乎零存在感，不禁懷疑他們是否出於一種「ㄟ都沒人了剩下我們欸」的心態才在一起的XDD

5.秀敏and敏智
第一眼覺得敏智像舒華+Sana的合體，但後來又覺得好像By2的姐姐(Miko)🤣
https://i.imgur.com/obYFGQg.png
坦白說這兩個新成員的支線有點多餘，感覺只是為了要鋪陳世勳的戲份，兩人跟其他島民的互動也很少，沒有真的打亂原本的平衡，最後還被一臉矇的丟在島上，有夠慘QQ

當初是純粹想看智雅而點進來的，但這部整體而言比我想像中的還要好看很多，沒有太灑狗血的劇情，雖然最後一次女生玩遊戲的前三名，次序微妙到很像有set過，但還不至於太讓人白眼或出戲，不知道有沒有機會出第二季、或是追蹤參加者現實中的動態(好希望能看到他們現實生活中的互動啊)",F,,nowhere,95,24,2022-01-10T14:03:08.864Z,netflix
237864538,#閒聊 #閒聊 單身即地獄配對成功的情侶,"我想問有人跟我一樣好奇單身即地獄最後配對後的情侶結束節目之後就是會正式交往嗎？畢竟是一起離開地獄島😂還是只是按照節目規則選擇與自己喜歡的人一起離開地獄島而已，而非真的配對成功後會直接交往，因為這個節目不就是讓單身想談戀愛的人來參加找伴侶的嗎🤔

這邊就不指出名字了！因為不想暴雷
單純討論節目結束後每個人的後續而已！",F,,文藻外語大學,105,13,2022-01-10T05:44:20.244Z,netflix
237864019,#分享 單身即地獄 第一季 配樂總整理｜時訓的包紮邏輯,"單身即地獄第一季看完了，這邊整理裡面出現過的配樂，並用盡量不劇透的方式整理。
https://www.wonderfo.land/player/110/9709


其中蠻有趣的是最喜歡的人物世勳，他的專屬配樂是唯一一首韓文歌曲，是梨泰院的〈開始〉，其中歌詞有段「越過那條不見蹤影的界線，直到我因無力而倒下為止，為了自己而做出的這約定，只須堅持到底」，根本就是世勳的人設XD
https://youtu.be/5229fIlU1FU

出處：
https://www.soundtrackfind.com/singles-inferno-soundtrack-list/

-----------以下有雷--------
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
個人分享最佳情侶排名：

世勳芝燕
沒想到最後地獄島主還是成功跟芝燕在一起，原本想說第六集世勳aka廚子哥島主幹嘛固執一直選芝燕，但沒想到是自己心裡那道檻過不去，面對芝燕不是先說自己怎麼難受，而是先站在芝燕角度，跟芝燕說她自己一定也很難受，後來彼此把話說開，芝燕就知道世勳是很好的一個人，也是快樂結局。

賢中智雅
賢中其實在節目中很癡情，跟世勳一樣從頭到尾都沒有變心過，跟女生幾乎都很少話，就算一直有展榮攪局也很有氣度，但遇到炫承哥有點擔憂，加上自知條件可能沒有炫承好，其實從鏡頭可以看出每當炫承跟智雅在一起的時候，他那個一直很難受的模樣，第七天一早說他其實當晚心痛到睡不著，好險最後也是快樂結局。

振澤素妍
再來說說人生勝利組振澤，如果說世勳是地獄島島主，那振澤就是天堂島島主，雖然這本來就是聯誼實境，來了就是要認識人，計畫通的他最後還可以成功配對真的是蠻猛的。

俊植藝媛
藝媛的個性很好，但不知道為什麼鏡頭很少，最後也是跟俊植在一起，這一對在一起的心路歷程鋪陳有點少。

---------------------------以下純娛樂性質---------------------------

最後看起來很像展榮的時訓，智雅最後沒辦法陪他去雷射

第一天地獄島就被水蒸氣燙到
https://i.imgur.com/5uBvDKo.png
晚上只好用左手吃飯
https://i.imgur.com/ogbUyLD.jpg
幫忙補水
https://i.imgur.com/4MF5fLF.jpg

第二天晚上天堂島看起來好很多，傷口可以透透氣
https://i.imgur.com/hZZPM6S.png
 
第三天早上地獄島包起來
https://i.imgur.com/wtHrMaA.png
到了晚上天堂島，可以看出有點紅紅的，但沒有包紮
https://i.imgur.com/M5rPlgO.png
https://i.imgur.com/ZWya3b8.png

第四天早上地獄島搶賢中對座
https://i.imgur.com/VCiaruC.png

第七天最後一次去天堂島
https://i.imgur.com/vAWqjza.png

最後一天在智雅面前看起來紅紅的
https://i.imgur.com/MNWS5kN.png
被燙傷記得要沖冰水",M,,景文科技大學,52,4,2022-01-10T04:15:56.121Z,netflix
237863162,#無雷 《單身即地獄》地獄島vs天堂島？,"#比欲罷不能有腦的韓綜
https://i.imgur.com/tl3Jvpx.jpg
【#真人實境｜ 《單身即地獄》2021 】#無雷解析

⛱故事開始
https://i.imgur.com/WssFRlx.jpg
由洪真慶、李多熙、曹圭賢、韓海共同主持，《單身即地獄》為韓國在2021年夏天製作的真人實境秀，共有12位單身男女前來尋覓愛情，節目中設有「地獄島」和「天堂島」兩個地方，「地獄島」為與世隔絕的無人荒島，在島上不能使用任何文明設備，也不能公開自身的職業和年齡，且須過著自給自足的生活。

而「天堂島」則完全相反，不僅能入住高級總統套房享受兩人時光，話題還不受限制，想聊什麼就聊什麼。

在9天8夜中，唯有在地獄島配對成功者才能前往天堂島進行浪漫約會，期間可以更換對象，直到進行最終選擇，配對成功的情侶將會手牽手一起離開。

🔸眾多節目的綜合體
https://i.imgur.com/XQWjA9G.jpg
在看的過程中，裡面出現的環節確實讓人有《換乘戀愛》以及《欲罷不能》的既視感，加上荒島上時不時會出任務的廣播人聲，像極了《魷魚遊戲》中每當要參賽者玩遊戲的廣播聲音，讓人一直有種是否任務一說完，諸位參賽者就要互相殘殺的感覺😂（確實是場生存之戰啊），說明了綜藝節目果然都是相互取經，再從中添加新元素，激發出自身亮麗的火花。

🔸精挑細選的單身男女
https://i.imgur.com/J7XQZRU.jpg
在節目裡，參與者除了擁有火辣的身材及顏值，就連職業也有一定水準，尤其男性們，許多人一公開職業，真的會讓人感到很！帥氣！一路從《換乘》至《單身即地獄》，我可以更確信，一個人散發出的氣質，真的會因從事的領域不同，而產生出不同的魅力，人生經歷所造就的人格特質，真的無法隨意就遮掩住，因為它們早已淺移默化地融入在你的性格以及談吐裡。

因此，小編想要告訴正在看此篇文的你們，無論在感情或是事業，真的要好好唸書、充實自身內涵，人生主導權才「有機會」掌握在你手上。（突然一個勵志語錄？）

🔸比電視劇更抓馬的情節走向
https://i.imgur.com/4OpOjju.jpg
很慶幸《單身即地獄》裡的參與者，都很勇於表達自身想法，坦白、直率，想認識就約出來單獨聊聊、想釐清誤會就主動化解，每個人的感情線在節目中都清晰可見，這樣的坦然，也加快了整個節目的節奏。

最沒想到的是能在這樣的真人實境秀，看到一波又一波的驚人反轉，反差的心情就好比才剛跌落谷底，就突然在一夜致富⋯（就是這麼抓馬！），看著他們從第4集開始較勁，第6集成為關鍵，竟也默默的看到所謂的角色成長及改變⋯🥲

在節目中出現的碰撞和對話，我覺得都非常真實，裡面所會遇到的情境題，都是蠻好的感情課題（至少我不會解讀成完全無腦☺️），或許正是因為長時間被關在無人荒島上，才多了更多感受自身情緒的時刻，尤其是當只能在有限時間整理思緒做出選擇，任何人都會變得非常敏感。

🔸總結
https://i.imgur.com/0H0BqW2.jpg
《單身即地獄》非常適合以下階段的你們

1、被工作和課業搞得心煩意亂（大家期末考加油）
2、吃飯上廁所找不到可以看的東西
3、沒什麼時間追劇也不想動腦
4、喜歡看帥哥美女放鬆心情

如果你正符合其中一項，那恭喜你，趕快打開Netflix追起來！8集真的很短，再搭配一點快轉，咻！一下就沒了😌

https://i.imgur.com/YTusT7a.jpg
🔔更多影劇相關在：
https://instagram.com/ccc_movie?utm_medium=copy_link

（喜歡這篇文章的話記得按下追蹤鍵，可以即時獲更多影劇相關的新鮮事喔！）",M,,c哥c妹的影劇框🎥,144,7,2022-01-10T01:16:09.942Z,netflix
237862669,#閒聊 #閒聊 #微雷？ 單身即地獄,"首先先恭喜單身即地獄終於完結啦🎉

雖然我個人目前還沒看完啦
但心裡默默嗑很深一對cp希望最後是嗑成的😍

正題👇🏻
不知道看到一個段落的卡友們，會不會跟我一樣不太喜歡時訓…
單論戲裡時訓給我的感覺很像巴著別人不放的樣子，看了都有點生氣的那種😾
而且我很不懂為什麼他第一天被熱氣燙到後在地獄島都不會看到他沒包紮的時候，去天堂島後反而都沒有包紮了😹雖然不知道是不是因為不要曬到太陽啦，但這樣真的讓人感覺他有些做作
一開始節目開頭的介紹還覺得他有點可愛，但越看越覺得他不怎麼討喜xDD

但這些是個人觀點，希望喜歡時訓的人不要太認真！論戲中不論現實唷☺️ 也歡迎各位分享對這部劇的看法，儘量不要爆雷太多還沒看的人啦😍",F,,義守大學,20,14,2022-01-09T21:24:17.376Z,netflix
237860131,#雷 #有雷 單身即地獄CP後續,"昨天看完單身即地獄真的好開心
喜歡的CP都有配成對❣️
但是看到很喜歡的智雅IG沒有追蹤賢中
雖然她沒有追蹤節目的任何一個男生
可是男友不追嗎🥲
https://i.imgur.com/BQmMSa6.jpg
https://i.imgur.com/ufh5kLG.jpg
而且小狗沒有按讚智雅的任何一篇文但是讚了芝燕跟敏知
https://i.imgur.com/pxiVlYf.jpg
https://i.imgur.com/s4G5E34.jpg
https://i.imgur.com/pAxoHRc.jpg
節目結束後也沒有轉發關於智雅的限動
（狗狗叼牽繩意義不知道是無主還是有主的含義）
最後就是看到這篇文
https://i.imgur.com/mFcivM3.jpg
怎麼辦啊啊啊
小狗不要啊😭😭😭
我因為他們兩情相悅感動的掉眼淚耶🥲
不知道大家怎麼看這一對還有其他對呢？",F,,人蔘百態,182,37,2022-01-09T14:14:22.509Z,netflix
237857634,#閒聊 #無雷 單身即地獄的參加者進軍小紅書,"本來就有意無意會👀小紅書，結果發現智雅、時訓、賢中都辦小紅書🤣🤣（確定是本人因為還有發影片說自己來小紅書等等⋯）
但看留言反應蠻兩極的哈哈哈，蠻多大陸網友不買單，也有很多人是不介意😗
不過我比較好奇為什麼要進軍大陸市場哈哈哈（歪頭）
智雅可能是因為做yt，但其他人～whyyyy？

純粹討論不要引戰喔🥺
https://sticker-assets.dcard.tw/images/8de2f7bc-70af-4798-be89-4c7dc7b8f000/orig.png
https://i.imgur.com/R4gqrAz.jpg
https://i.imgur.com/EBx1wXM.jpg
https://i.imgur.com/1zbGvXA.jpg",F,,國立臺灣師範大學,152,19,2022-01-09T08:12:54.521Z,netflix
237856867,#無雷 #無雷 單身即地獄 安藝媛項鍊,"昨日看完最終回又重看第一集，突然發現安藝媛的項鍊很好看欸，有人知道是哪個品牌哪一款嗎🥺
https://i.imgur.com/7VAaLoq.jpg",F,,輔仁大學,37,3,2022-01-09T06:04:24.731Z,netflix
237854786,#心得 單身即地獄 結局感想 (文長）,"這部是我第一次追的戀綜，真心覺得很好看，陽光，美女，帥哥，沙灘，真的是顏控的福利，就像是主持人說的，光看著就讓人覺得心情很好。

但有些地方鋪陳不夠還是覺得有點可惜，像是
1.振澤和素妍究竟是怎麼和好的讓人有點看不懂，記得當素妍一直不停逼問弄得振澤很煩，還說
我更了解妳的為人了
原本以為這對要吹了，結果後來莫名奇妙就和好了，而素妍原本一開始我就感覺她比較喜歡世勳，也摸不透她的想法，可能是沒剪輯到或是沒拍到吧，所以不太懂後來的內心轉折。

2.世勳一開始的追求讓知燕壓力非常大，他後來是怎麼變這麼聰明，改變方法和戰略，變得很會跟知燕相處的?一開始看他們的相處真的很悲劇，侵略性很強。

3.巧克力明明對素妍說很喜歡藝媛，但後來就沒再講話了也沒有選她，讓人覺得有點奇怪
____________________________________
然後知世這對cp，最後講的話讓我感覺五味雜陳，小狗對智雅說我們一起逃離這裡去談戀愛吧，素妍和振澤那對也是感覺真的有想認真在一起。


而知世雖然後來很甜蜜，但言語間的對話都更像是在道別。

我很謝謝你
每當天氣炎熱時，我都會想起這個夏天

他們感覺是在道別而不是有個新的開始
比較像是解開彼此的誤會和心結，重新鬆了一口氣的感覺，比起情人我更傾向他們會變成朋友的關係，但也許在未來一年後或是幾年後他們真的可以在一起也說不定。
_______________________________________
然後講講我最愛的五大場景

1.當世勳對知燕說，你一定很難熬吧，知燕哭出來的場景，很揪心

2.小狗和智雅在床邊低語，智雅對他說你牽我的手，倆人低頭笑那幕，真的超甜密的

3.藝媛勾引巧克力時魅力大爆發的那些笑容，太迷人了

4.世勳經歷好幾次失敗後，還是毅然決然唸出知燕名字的那一幕，真的是不撞南牆不回頭🤣🤣

5.智雅勾引時訓，對他說出，你一定不想回家吧。我相信時訓一定硬爆惹
___________________________________

最後講講裡面我最愛的女人和男人

女人 知燕
喜歡知燕應該是喜歡她那股反差感
外表柔弱，內心堅強
對於不感興趣的人她的確拒絕的很明顯，而看似柔弱的她，在騎馬搶帽子時表現也讓我驚呆了，腦神經科學這個應該是讓我最驚豔的，其他人大部分都是創業或model，她真的太强了。

男人 世勳
其實一開始我是被天使臉蛋魔鬼身材的高冷賢中吸引，但世勳煮飯時的可靠，對女孩的貼心，癡情，以及在比賽中傑出的表現都讓我越來越愛他，雖然他那時沒被選中的表情真的有夠恐怖🤣🤣
----------------------------------
讓我學習到最多的地方~

讓我學習到最多感受最深的其實是世勳和素妍那段談話，因為使用上帝視角，所以我很能懂世勳的心情，自己已經心情夠糟了，為什麼還得被別人落井下石不可。

這是用最糟的方式去關心一個你愛的人

素妍真的是很好的借鏡，很多人都說他一直去問振澤那些問題讓人覺得超煩超降低好感，但我也曾經這樣，在面對感情被背叛時，我也是三不五十就要拿出來諷刺一下。
____________________________________
這部其實也是很好的戀愛教科書

1.如何不像素妍那樣用錯的方法(關心）愛的人
2.向智雅學習撩人技術
3.世勳一開始錯誤的方式去追求知燕，讓女生備感壓力，而時訓和賢中都讓我覺得他們好有風度，尤其是賢中說，我感到吃醋了，但那是你的自由，本來就應該要多多認識其他人。
而不是給對方壓力


愛不就是這樣嗎，我愛你，但我不想給你壓力

我想，世勳後來就是明白了這點才能跟知燕一起牽手逃離地獄島吧",F,,國立雲林科技大學,671,50,2022-01-08T18:25:28.428Z,netflix
237854662,#雷 找歌 單身即地獄 有雷,".
.
.
.
.
.
.
.
.
.
.
.
在第七集最後芝燕選擇世勳時 背景音樂響起with you my love~~ the day singing ～～～什麼什麼的 上網搜尋但都沒找到 有人知道那是一首歌嗎🥺

https://i.imgur.com/dQF4F0Y.jpg
https://i.imgur.com/bFirsgK.jpg
https://i.imgur.com/julWOKQ.jpg",M,,元智大學,36,4,2022-01-08T17:57:48.175Z,netflix
237854314,#分享 只有我覺得長超像嗎（單身即地獄,"https://i.imgur.com/jmXeBxi.jpg
https://i.imgur.com/3dEh5S2.jpg",M,,僑光科技大學 幹話系,8057,291,2022-01-08T17:03:21.470Z,netflix
237853246,#閒聊 單身即地獄 賢中翻白眼？（微雷）,"如題
看到第四集 賢中跟智雅對話時
賢中這是翻白眼嗎哈哈哈哈哈哈 突然覺得很好笑🤣
https://www.dcard.tw/v2/vivid/videos/15a3e323-9347-46d5-9c65-0cc0211a0cae?r=0.5625",F,,國立高雄科技大學,103,24,2022-01-08T14:30:15.047Z,netflix
237852527,#心得 #雷 #文長 單身即地獄心得,"終於盼來最後兩集！
都快把留言還有影片看爛了🤣
先來說說我對每一位的心得
.
.
.
男一 金賢中
私心最喜歡的哈哈哈
外貌跟身材真的沒話說  而且也很專一
看到他跟智雅的相處真的姨母笑沒停下來過
尤其是第八晚看到智雅晚上很冷穿很少
就直接叫她過來真的覺得好霸道好喜歡😍😍

前幾天等結局時看其他網站的討論
有人覺得他們第一次去天堂島回來
男一因為佔有慾而說智雅壞話而不喜歡
但說實話啦…
我看得時候完全沒這種感覺欸
就可能每個人相處過後的印象都有一點不一樣
很正常吧？我的感想是這樣啦
而且失望算壞話嗎？

－

男二 文世勳
前期最可憐的島主哈哈哈
一開始對他印象也很不錯
直到拍合照時 那個手就直接給他去了
我覺得芝燕應該是從這裡對他沒好感的

但是新成員加入後  島主的春天來了
看到有女生對他有好感也算是放心
誰知道島主還是堅信“持之以恆”
跟隨自己的內心 也是很專一的一個人

而且他蠻幽默的
本來以為跟芝燕一起去會不說話 尷尬
結果意外聊得蠻來的 我也慢慢get到島主的魅力了

話說我真的擔心過我會不會到結局
都還不知道他的年齡跟職業🤣

－

男三 金俊植
真的是很沒存在感的男嘉賓呢🤣🤣
對他的印象好像就是會煮飯 吃的也蠻開心的
欸……還有……對不起 想不到了
但也覺得算中規中矩吧
沒有甚麼讓人覺得失禮的地方
只能說導演他鏡頭真的太少了🥲
不過看他後面幫藝媛擋太陽那裡就覺得好暖🥰

－

男四 許展榮（啊不是

男四 崔時訓
時訓的年齡真的有嚇到我
臉真的很年輕 
然後也算是很專一……吧 算吧？
對智雅也算是全力以赴
雖然知道了智雅的心意
但最後還是遵從自己的內心
走向了智雅

其實他跟秀敏我也覺得不錯
但看到他們在天堂島
時訓一直感謝她那裡就覺得牙敗了QQ

－

男五 吳振澤
最有個人風格的他來了
他的胸毛 讓人特別有印象
後面兩集 突然覺得他也太油了吧🤣
每句都要給他撩一下 

然後我覺得他的選擇其實蠻起伏不定的
雖說是要多認識其他人沒錯
但就是有種說不出的風流感
對於芝燕、素妍都各有保留
讓女生們都不確定他的心意
所以也是算有自己魅力的人吧

－

男六 車炫承
我是因為巧克力cp知道他的
真的是很性感的男生
而且我覺得某些角度好像南柱赫(我認為啦

其實我覺得他很可惜 
中途加入的 相處時間沒有很長
不然他跟智雅我完全是ok  ok的啊！
.
.
.
女一 申芝燕
也是私心最喜歡的😍
很清純 白皙的皮膚不管什麼打扮都好適合她
本以為很嬌小 但身高卻快170🤣
學霸美女好喜歡呀～
咳咳 離題了

她在拍照事件後對世勳冷淡的很明顯
幾乎是讓人覺得沒希望的那種
而且她也會在世勳去完天堂島後才找他聊聊
這點我覺得很棒欸 
不會讓人覺得她是因為想去才找世勳的
但是島主的“持之以恆”讓他們可以在獨處時
好好的說開來 真的替他們開心
最後看到他們一起離開 
也算是happy ending了吧！

－

女二 姜素妍
一個很直率的人
但我覺得她太在意第一次的好感排名了啦
有一種沒有振澤 
就趕快找世勳配對的fu
5.6集那裡 我真的有一種“怎麼又是妳”的煩人感
不過透過對話也可以慢慢理解她內心的想法

然後她真的蠻主動的
居然提出想跟振澤睡同一張床🤣
7.8集真的可以說是蜜月旅行了
他們真的蠻配的（在猶豫選擇誰的部分……威～

－

女三 安藝媛
身材真的好美、好辣😍
好喜歡她笑起來彎彎的眼睛🤣
其實我有一瞬間站過她跟炫承
誰知道後面就沒有什麼交集了QQ

她前期也是沒甚麼存在感
個性很隨和 跟新成員也是很快就變熟
然後我發現她也是很專一的選擇俊植欸！
看來對她來說比起地獄島更像是天堂島吧哈哈
畢竟大部分時間都留在地獄島🤣

－

女四 宋智雅
很難不注意的歐膩啊～
有著高傲的冷漠感 
背後卻是一個可愛的小貓咪的反差感
身材很好 而且衣服幾乎都不一樣欸
不管去哪裡都會配上小包包 好精緻啊

而且很會撩
第一晚的好感度明信片選擇那裡
那一句“歐巴？”直接歐到我心裡

跟誰都好配 我也好嗑
話說我以為最後會選炫承欸
畢竟看她的說法 外型性感都蠻配的
也是蠻可惜的呢

－

女五 金秀敏
中途加入的新成員
一位很開朗很樂觀的女生
看到世勳這麼照顧她
本以為這兩位有戲  不過很快就結束了呢
後面選擇跟時訓去天堂島
感覺秀敏好像真的想好好了解時訓
誰知道時訓一直感謝感謝 
感謝到氣氛都尷尬了

雖然最後她沒人選很可惜
但也還好時訓沒有把她當備胎
不然那才是真的心疼

－

女六 成敏知
一出場我就一直覺得有種鞠婧禕的感覺(我啦 只有我
看到她跟世勳在遊艇的對話  真的會笑死 
音樂喜好都差很多🤣 不過氣氛意外的好
看得出來她真的對世勳很喜歡
看到秀敏跟世勳獨處
也會為了自己的喜歡直接去找他

不過世勳是真的專一
而且還說就算相處更久也不一定會改變
真的蠻心疼敏知的
.
.
.
整部看完後
真的有一種痛快感欸
跟著影片一起笑、一起緊張的感覺超爽
這一部我以後大概會刷好幾次吧！
雖然可能都是劇本 但我看的開心就好了🤣

以下是我主觀對每個人喜歡的排名
賢中>世勳>炫承>俊植>時訓>振澤
芝燕>智雅>藝媛>秀敏>敏知>素妍
大家的排名又是什麼組合呢？

欸然後 我真的蠻想芝燕跟賢中一起的
真的會讓人很賞心悅目呢 
然而現實毫無交集🤣🤣",F,,步川庫子,356,63,2022-01-08T12:37:08.497Z,netflix
237851015,#閒聊 單身即地獄EP7-EP8(END),"https://i.imgur.com/i1kr24T.jpg

〔 節目名稱 〕
單身即地獄
〔 網頁 〕
https://www.netflix.com/tw/title/81436209?s=i&trkid=13747225&vlang=zh&clip=81519317
〔 介紹 〕
魅力十足的單身男女來到荒島上尋覓對象，唯有順利成為一對，才能離開這座島，在天堂度過浪漫約會夜。

〔 主演 〕@此指主持群 非出演者
洪真慶，李多熙，曹圭賢，HANHAE

〔 創作者 〕
金在元，金娜見

ℹ️ 出演者資訊和SNS帳號可至維基查看
https://zh.m.wikipedia.org/wiki/單身即地獄

————————————
EP7
https://i.imgur.com/qSMCYtk.jpg
芝燕和世勳把誤會說開。素妍和振澤變得更親近。單身男女必須兩兩成對在最後一個遊戲中競爭，爭取前往天堂島的機會。

EP8
https://i.imgur.com/cUCztr1.jpg
遊戲最後一天，單身男女必須選擇想和誰一起離開地獄島。有多少對情侶會手牽手離開呢？",F,,元智大學,432,386,2022-01-08T08:06:15.509Z,netflix
